년월,영업장,구분,메뉴명_한글,메뉴명_영문,제공대상,주문건수,제공수량
Nov-20,코엑스,샴페인,토마토쥬스C,,일반,1,10
Nov-20,코엑스,맥주,아사히,,일반,25,47
Nov-20,코엑스,생과일주스,생과일주스(키위),,일반,46,230
Nov-20,코엑스,생과일주스,생과일주스(오렌지),,일반,27,55
Nov-20,코엑스,생과일주스,생과일주스(토마토),,일반,50,211
Nov-20,코엑스,생과일주스,생과일주스(홍시),,VIP,87,266
Nov-20,코엑스,아이스크림,초코아이스크림,,일반,13,35
Nov-20,코엑스,아이스크림,바닐라아이스크림,,일반,37,68
Nov-20,코엑스,아이스크림,딸기아이스크림,,일반,13,36
Nov-20,코엑스,아이스크림,녹차아이스크림,,일반,14,37
Nov-20,코엑스,주류(일반용),잭다니엘 블랙,,일반,2,7
Nov-20,코엑스,주류(일반용),위스키온더락(싱글),,일반,41,66
Nov-20,코엑스,주류(일반용),위스키온더락(더블),,일반,82,111
Nov-20,코엑스,주류(일반용),잭 다니엘(온더락),,일반,5,11
Nov-20,코엑스,주류(일반용),화이트와인,,일반,63,102
Nov-20,코엑스,주류(일반용),레드와인,,일반,130,223
Nov-20,코엑스,주류(일반용),위스키스트레이트(싱글),,일반,33,82
Nov-20,코엑스,주류(일반용),보드카(온더락),,일반,1,1
Nov-20,코엑스,주류(일반용),생맥주,,일반,181,440
Nov-20,코엑스,주류(일반용),소주(스트레이트),,일반,6,16
Nov-20,코엑스,주류(일반용),위스키스트레이트(더블),,일반,30,40
Nov-20,코엑스,칵테일,위스키 콕(잭콕),,일반,2,3
Nov-20,코엑스,칵테일,위스키 소다,,일반,56,138
Nov-20,코엑스,음료,소다수,,일반,22,354
Nov-20,코엑스,음료,토닉워터,,일반,12,78
Nov-20,코엑스,음료,매실주스,,일반,27,202
Nov-20,코엑스,음료,밀크티,,일반,23,166
Nov-20,코엑스,음료,아이스티,,일반,73,912
Nov-20,코엑스,음료,인삼차,,일반,38,346
Nov-20,코엑스,음료,오렌지주스,,일반,33,241
Nov-20,코엑스,음료,중국차(보이차-주전자),,VIP,5,14
Nov-20,코엑스,음료,생수(BOTTLE),,일반,13,253
Nov-20,코엑스,음료,힘내삼드링크세트(VIP),,VIP,186,211
Nov-20,코엑스,음료,식혜(3F VIP),,VIP,50,93
Nov-20,코엑스,음료,칠성사이다,,일반,52,597
Nov-20,코엑스,음료,진저엘,,일반,13,75
Nov-20,코엑스,음료,토마토주스,,일반,31,269
Nov-20,코엑스,음료,포도주스,,일반,28,265
Nov-20,코엑스,음료,대추차(VIP),,일반,19,68
Nov-20,코엑스,음료,WATER,,일반,7,201
Nov-20,코엑스,음료,꿀차,,일반,40,366
Nov-20,코엑스,음료,생강차(VIP),,일반,18,67
Nov-20,코엑스,음료,녹차(오차),,일반,102,835
Nov-20,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,26,213
Nov-20,코엑스,음료,우유+설탕,,일반,40,458
Nov-20,코엑스,음료,레몬 스쿼시,,일반,66,400
Nov-20,코엑스,음료,보리차,,일반,70,404
Nov-20,코엑스,음료,우롱차,,일반,54,366
Nov-20,코엑스,음료,레몬티,,일반,34,267
Nov-20,코엑스,음료,자스민차,,일반,19,137
Nov-20,코엑스,음료,홍차,,일반,41,607
Nov-20,코엑스,음료,흑당버블티(3F VIP),,VIP,114,148
Nov-20,코엑스,음료,우유,,일반,73,985
Nov-20,코엑스,음료,펩시콜라,,일반,97,987
Nov-20,코엑스,음료,핫초코(코코아),,일반,40,342
Nov-20,코엑스,음료,다이어트 콜라,,일반,37,372
Nov-20,코엑스,음료,유자차(VIP),,일반,23,78
Nov-20,코엑스,커피,커피(일반),,일반,137,4504
Nov-20,코엑스,커피,설탕커피,,일반,18,148
Nov-20,코엑스,커피,카페오레(카페라떼),,일반,67,586
Nov-20,코엑스,커피,아메리카노(블랙),,일반,357,3691
Nov-20,코엑스,커피,에스프레소 커피,,일반,16,80
Nov-20,코엑스,커피,아메리칸커피(설탕),,일반,20,174
Nov-20,코엑스,커피,크림커피,,일반,15,119
Nov-20,코엑스,커피,카푸치노 커피,,일반,29,261
Nov-20,코엑스,기타,쿠키(VIP),,일반,42,125
Nov-20,코엑스,기타,빨대,,일반,53,2071
Nov-20,코엑스,기타,물수건COOL(VIP),,일반,49,354
Nov-20,코엑스,기타,사탕,,일반,49,600
Nov-20,코엑스,기타,목캔디,,일반,52,669
Nov-20,코엑스,기타,(연하게),,VIP,33,33
Nov-20,코엑스,기타,(진하게),,일반,2,2
Nov-20,코엑스,기타,땅콩(믹스넛),,일반,7,205
Nov-20,코엑스,기타,비타500,,일반,83,580
Nov-20,코엑스,기타,설탕(시럽),,일반,20,268
Nov-20,코엑스,기타,얼음잔,,일반,11,176
Nov-20,코엑스,기타,제주삼다수(VIP),,VIP,77,307
Nov-20,코엑스,기타,껌(알껌)(VIP),,일반,72,628
Nov-20,코엑스,기타,홍삼한뿌리(VIP),,일반,95,259
Nov-20,코엑스,기타,물수건HOT(VIP),물수건,일반,78,256
Nov-20,코엑스,기타,페리에워터(VIP),,일반,216,543
Nov-20,코엑스,기타,광동쌍화탕,,일반,40,236
Nov-20,코엑스,기타,(유리잔),,VIP,1,30
Nov-20,코엑스,기타,핫식스(에너지음료),,일반,68,306
Nov-20,코엑스,기타,(NO SUGAR),,일반,2,2
Nov-20,코엑스,기타,초콜릿,,일반,67,847
Nov-20,코엑스,기타,에비앙워터(VIP),,일반,485,1781
Nov-20,코엑스,기타,컨디션(VIP),,일반,74,200
Nov-20,코엑스,기타,꿀,,일반,25,302
Nov-20,코엑스,기타,(더블),,일반,2,2
Nov-20,코엑스,기타,(1인분),,VIP,695,696
Nov-20,코엑스,기타,스니커즈미니바(VIP),,일반,88,603
Mar-21,코엑스,숲/샌드위치,세븐럭브런치,7 Luck Brunch,일반,123,140
Mar-21,코엑스,숲/샌드위치,샐러드(VIP),,VIP,31,40
Mar-21,코엑스,숲/샌드위치,과일도시락,Fruit Lunch Box,일반,230,234
Mar-21,코엑스,숲/샌드위치,후라이드에그(VIP),Fried Egg,VIP,29,50
Mar-21,코엑스,숲/샌드위치,전복가리비구이(VIP),,VIP,95,103
Mar-21,코엑스,숲/샌드위치,완도산전복죽,Abalone Rice Porridge,일반,138,140
Mar-21,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,175,176
Mar-21,코엑스,라이스류,훈제오리버섯볶음,Stir-fried Smoked Duck and Mushrooms,일반,138,138
Mar-21,코엑스,라이스류,장어덮밥정식,Lunch Box with Broiled Eel ,일반,235,236
Mar-21,코엑스,라이스류,주꾸미삼겹살볶음,Stir-fried Spicy Pork with Baby Octopus,일반,309,310
Mar-21,코엑스,라이스류,김치찌개정식,Set Menu with Kimchi Stew,일반,139,139
Mar-21,코엑스,라이스류,공기밥,,VIP,53,108
Mar-21,코엑스,라이스류,흑후추스테이크,Black Pepper Steak,일반,263,264
Mar-21,코엑스,라이스류,나주곰탕,Beef Bone Soup,일반,39,39
Mar-21,코엑스,라이스류,도시락정식,Lunch Box,일반,235,259
Mar-21,코엑스,라이스류,고사리갈치조림,Cutlassfish Boiled in Spiced Sauce,일반,158,159
Mar-21,코엑스,라이스류,발아현미밥(VIP),,VIP,10,10
Mar-21,코엑스,라이스류,감자탕,Pork Bone Stew,일반,199,201
Mar-21,코엑스,라이스류,소고기미역국,Seaweed Soup with Beef,일반,279,281
Mar-21,코엑스,라이스류,새우볶음밥,Stir-fried Rice with sherimp,일반,216,219
Mar-21,코엑스,면류,라면,Ramen,일반,50,50
Mar-21,코엑스,VIP안주,모듬치즈(VIP),,VIP,8,9
Mar-21,코엑스,VIP안주,과일(단감)(VIP),,VIP,3,3
Mar-21,코엑스,VIP안주,조각케잌(VIP),,VIP,1,1
Mar-21,코엑스,VIP안주,육포(VIP),,VIP,21,23
Mar-21,코엑스,VIP안주,과일(사과)(VIP),,VIP,4,4
Mar-21,코엑스,VIP안주,과일(메론)(VIP),,VIP,49,52
Mar-21,코엑스,VIP안주,과일(자두)(VIP),,VIP,80,92
Mar-21,코엑스,VIP안주,웰컴트레이(7 STAR),,VIP,9,9
Mar-21,코엑스,VIP안주,계절과일(VIP),,VIP,127,147
Mar-21,코엑스,VIP안주,과일(참외)(VIP),,VIP,17,18
Mar-21,코엑스,VIP안주,조각케잌(VIP)레드벨벳,cake,VIP,5,5
Mar-21,코엑스,브랜디,헤네시 X.O(VIP),,VIP,5,8
Mar-21,코엑스,위스키,조니워커블루(더블)온더락,,VIP,5,6
Mar-21,코엑스,위스키,발렌타인17(더블)온더락,,VIP,1,1
Mar-21,코엑스,위스키,발렌타인30년(더블)샷,,VIP,2,2
Mar-21,코엑스,위스키,발렌타인30년(싱글)샷,,VIP,1,4
Mar-21,코엑스,위스키,발렌타인17(싱글)온더락,,VIP,2,6
Mar-21,코엑스,샴페인,위스키스트레이트(싱글)C,,일반,1,2
Mar-21,코엑스,샴페인,블랙커피(ICE),,일반,6,262
Mar-21,코엑스,샴페인,일반커피(ICE),,일반,6,520
Mar-21,코엑스,샴페인,레드와인C,,일반,1,1
Mar-21,코엑스,맥주,아사히,,일반,77,87
Mar-21,코엑스,생과일주스,생과일주스(키위),,일반,31,145
Mar-21,코엑스,생과일주스,생과일주스(토마토),,일반,29,126
Mar-21,코엑스,생과일주스,생과일주스(홍시),,VIP,43,132
Mar-21,코엑스,생과일주스,생과일주스(오렌지),,일반,16,26
Mar-21,코엑스,아이스크림,초코아이스크림,,일반,2,4
Mar-21,코엑스,아이스크림,녹차아이스크림,,일반,3,5
Mar-21,코엑스,아이스크림,바닐라아이스크림,,일반,4,6
Mar-21,코엑스,아이스크림,딸기아이스크림,,일반,6,8
Mar-21,코엑스,주류(일반용),위스키스트레이트(더블),,일반,19,27
Mar-21,코엑스,주류(일반용),생맥주,,일반,115,163
Mar-21,코엑스,주류(일반용),위스키온더락(싱글),,일반,22,27
Mar-21,코엑스,주류(일반용),화이트와인,,일반,17,22
Mar-21,코엑스,주류(일반용),위스키온더락(더블),,일반,25,32
Mar-21,코엑스,주류(일반용),브랜디(일반),,VIP,2,9
Mar-21,코엑스,주류(일반용),레드와인,,일반,28,45
Mar-21,코엑스,주류(일반용),위스키스트레이트(싱글),,일반,21,36
Mar-21,코엑스,주류(일반용),소주(스트레이트),,일반,1,3
Mar-21,코엑스,칵테일,위스키 콕(잭콕),,일반,1,1
Mar-21,코엑스,음료,자스민차,,일반,2,15
Mar-21,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,5,23
Mar-21,코엑스,음료,인삼차,,일반,3,21
Mar-21,코엑스,음료,우유+설탕,,일반,1,1
Mar-21,코엑스,음료,밀크티,,일반,2,8
Mar-21,코엑스,음료,유자차(VIP),,일반,2,10
Mar-21,코엑스,음료,레몬 스쿼시,,일반,28,51
Mar-21,코엑스,음료,레몬티,,일반,1,1
Mar-21,코엑스,음료,힘내삼드링크세트(VIP),,VIP,87,97
Mar-21,코엑스,음료,우롱차,,일반,21,87
Mar-21,코엑스,음료,진저엘,,일반,4,4
Mar-21,코엑스,음료,생수(BOTTLE),,일반,11,40
Mar-21,코엑스,음료,녹차(오차),,일반,46,242
Mar-21,코엑스,음료,토마토주스,,일반,2,6
Mar-21,코엑스,음료,펩시콜라,,일반,25,64
Mar-21,코엑스,음료,대추차(VIP),,일반,3,11
Mar-21,코엑스,음료,홍차,,일반,9,190
Mar-21,코엑스,음료,생강차(VIP),,일반,6,14
Mar-21,코엑스,음료,오렌지주스,,일반,4,8
Mar-21,코엑스,음료,우유,,일반,4,47
Mar-21,코엑스,음료,토닉워터,,일반,2,2
Mar-21,코엑스,음료,소다수,,일반,1,5
Mar-21,코엑스,음료,꿀차,,일반,10,19
Mar-21,코엑스,음료,다이어트 콜라,,일반,2,6
Mar-21,코엑스,음료,핫초코(코코아),,일반,2,8
Mar-21,코엑스,음료,WATER,,일반,2,2
Mar-21,코엑스,음료,보리차,,일반,7,20
Mar-21,코엑스,음료,흑당버블티(3F VIP),,VIP,37,39
Mar-21,코엑스,음료,매실주스,,일반,2,6
Mar-21,코엑스,음료,아이스티,,일반,33,526
Mar-21,코엑스,음료,포도주스,,일반,2,8
Mar-21,코엑스,음료,식혜(3F VIP),,VIP,18,21
Mar-21,코엑스,음료,칠성사이다,,일반,6,39
Mar-21,코엑스,커피,설탕커피,,일반,2,2
Mar-21,코엑스,커피,아메리카노(블랙),,일반,152,1821
Mar-21,코엑스,커피,카페오레(카페라떼),,일반,18,19
Mar-21,코엑스,커피,아메리칸커피(설탕),,일반,1,1
Mar-21,코엑스,커피,커피(일반),,일반,60,2449
Mar-21,코엑스,커피,에스프레소 커피,,일반,4,4
Mar-21,코엑스,기타,비타500,,일반,21,40
Mar-21,코엑스,기타,꿀,,일반,4,32
Mar-21,코엑스,기타,(NO SUGAR),,일반,1,1
Mar-21,코엑스,기타,(1인분),,VIP,290,290
Mar-21,코엑스,기타,초콜릿,,일반,5,23
Mar-21,코엑스,기타,물수건COOL(VIP),,일반,2,2
Mar-21,코엑스,기타,설탕(시럽),,일반,4,8
Mar-21,코엑스,기타,광동쌍화탕,,일반,3,8
Mar-21,코엑스,기타,제주삼다수(VIP),,VIP,68,172
Mar-21,코엑스,기타,물수건HOT(VIP),물수건,일반,9,12
Mar-21,코엑스,기타,스니커즈미니바(VIP),,일반,9,43
Mar-21,코엑스,기타,사탕,,일반,2,15
Mar-21,코엑스,기타,빨대,,일반,2,65
Mar-21,코엑스,기타,목캔디,,일반,2,15
Mar-21,코엑스,기타,핫식스(에너지음료),,일반,15,18
Mar-21,코엑스,기타,컨디션(VIP),,일반,22,27
Mar-21,코엑스,기타,(연하게),,VIP,1,1
Mar-21,코엑스,기타,껌(알껌)(VIP),,일반,15,100
Mar-21,코엑스,기타,(유리잔),,VIP,2,2
Mar-21,코엑스,기타,얼음잔,,일반,4,4
Mar-21,코엑스,기타,페리에워터(VIP),,일반,120,260
Mar-21,코엑스,기타,홍삼한뿌리(VIP),,일반,16,34
Mar-21,코엑스,기타,쿠키(VIP),,일반,2,2
Mar-21,코엑스,기타,에비앙워터(VIP),,일반,187,624
Apr-21,코엑스,숲/샌드위치,샐러드(VIP),,VIP,54,64
Apr-21,코엑스,숲/샌드위치,완도산전복죽,Abalone Rice Porridge,일반,145,147
Apr-21,코엑스,숲/샌드위치,세븐럭브런치,7 Luck Brunch,일반,282,305
Apr-21,코엑스,숲/샌드위치,후라이드에그(VIP),Fried Egg,VIP,59,114
Apr-21,코엑스,숲/샌드위치,전복가리비구이(VIP),,VIP,186,215
Apr-21,코엑스,숲/샌드위치,과일도시락,Fruit Lunch Box,일반,423,424
Apr-21,코엑스,라이스류,장어덮밥정식,Lunch Box with Broiled Eel ,일반,330,332
Apr-21,코엑스,라이스류,김치찌개정식,Set Menu with Kimchi Stew,일반,240,240
Apr-21,코엑스,라이스류,훈제오리버섯볶음,Stir-fried Smoked Duck and Mushrooms,일반,272,272
Apr-21,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,299,299
Apr-21,코엑스,라이스류,흑후추스테이크,Black Pepper Steak,일반,364,364
Apr-21,코엑스,라이스류,도시락정식,Lunch Box,일반,673,739
Apr-21,코엑스,라이스류,감자탕,Pork Bone Stew,일반,287,294
